date lat lon thetamin amplitude circulation radius
1958071806   78.38  240.95  997.09    6.55  249.34    0.85
1958071812   77.12  254.74  999.85    8.61  352.37    2.76
1958071818   74.92  257.01  999.97   11.15  251.76    0.12
17         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1958071518   81.41  113.20 1004.87    5.48 -999.00 -999.00
1958071600   83.42  120.96 1003.83    6.09  250.44   -1.04
1958071606   82.02  135.00 1003.36    9.14  250.01   -0.47
1958071612   83.42  149.04 1002.25    8.09  250.01   -1.11
1958071618   82.02  171.87  999.29    8.07  353.32   -2.96
1958071700   82.02  171.87  999.24   10.49    0.00   -0.05
1958071706   79.78  173.66  999.23   12.61  250.88    0.00
1958071712   77.53  174.81  999.49   12.44  251.32    0.26
1958071718   77.53  185.19  999.49   10.85  248.62    0.00
1958071800   77.53  185.19  999.93   10.01    0.00    0.44
1958071806   77.53  185.19 1000.32   10.10    0.00    0.39
1958071812   77.53  185.19 1000.77   10.46    0.00    0.46
1958071818   75.26  175.60 1000.50    5.96  353.73   -0.27
1958071900   75.26  175.60  998.00    8.89    0.00   -2.50
1958071906   72.99  176.19  999.43    8.22  252.52    1.43
1958071912   72.99  176.19  999.61    9.17    0.00    0.17
1958071918   72.99  176.19 1000.64    8.48    0.00    1.03
15         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1958071818   77.12   74.74 1003.00   11.49 -999.00 -999.00
1958071900   77.12   74.74 1003.31   10.31    0.00    0.32
1958071906   79.29   71.57 1005.98    7.95  251.24    2.67
1958071912   79.78   83.66 1006.40    8.33  249.18    0.41
1958071918   79.78   83.66 1005.06    9.09    0.00   -1.34
1958072000   82.02   98.13 1005.99    8.47  353.72    0.94
1958072006   82.02   98.13 1005.64    6.73    0.00   -0.36
1958072012   81.41  113.20 1004.55    6.64  249.58   -1.09
1958072018   82.02  135.00 1002.43   11.19  352.89   -2.11
1958072100   82.02  135.00 1000.40   11.51    0.00   -2.04
1958072106   80.29  144.46  999.79   14.17  250.26   -0.60
1958072112   80.29  144.46  999.56   14.82    0.00   -0.23
1958072118   81.41  156.80 1000.54   11.57  249.72    0.98
1958072200   79.29  161.57 1003.27   10.90  250.78    2.73
1958072206   82.02  171.87 1004.46   12.83  354.28    1.19
15         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1958072306   72.69  101.31  998.45   10.52 -999.00 -999.00
1958072312   72.69  101.31  996.70   11.73    0.00   -1.76
1958072318   71.26  115.02  997.94    8.80  495.41    1.24
1958072400   70.18  120.96  996.38   13.14  248.19   -1.56
1958072406   70.71  130.24  995.29   13.52  348.88   -1.09
1958072412   70.71  130.24  992.81   12.96    0.00   -2.48
1958072418   69.16  135.00  990.29   14.18  249.86   -2.51
1958072500   68.92  143.75  987.82   13.15  347.92   -2.47
1958072506   67.02  147.10  986.89   15.76  251.88   -0.93
1958072512   68.19  152.10  988.83   13.92  247.88    1.94
1958072518   69.16  157.62  989.82   15.49  247.40    0.98
1958072600   71.26  154.98  992.77   12.40  252.71    2.96
1958072606   73.30  151.70  994.91   13.58  251.95    2.14
1958072612   73.30  151.70  997.49   11.31    0.00    2.58
1958072618   73.30  151.70  998.71    9.05    0.00    1.22
18         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1958072312   67.02  200.23 1004.63    6.84 -999.00 -999.00
1958072318   68.19  207.90 1003.54    7.32  348.78   -1.09
1958072400   68.19  207.90 1002.02    9.68    0.00   -1.52
1958072406   68.19  207.90 1001.06   11.22    0.00   -0.96
1958072412   68.19  207.90 1003.46    8.76    0.00    2.40
1958072418   68.92  216.25 1003.45    5.87  348.23   -0.02
1958072500   69.16  225.00 1002.15   12.98  347.92   -1.30
1958072506   69.16  225.00 1002.86   10.86    0.00    0.71
1958072512   69.16  225.00 1003.46   11.36    0.00    0.60
1958072518   69.16  225.00 1003.91    9.67    0.00    0.45
1958072600   68.92  233.75 1005.68    7.67  347.92    1.77
1958072606   68.92  233.75 1006.26    7.81    0.00    0.58
1958072612   70.71  229.76 1007.64   11.04  251.07    1.38
1958072618   70.71  229.76 1009.19    8.05    0.00    1.54
1958072700   70.71  229.76 1011.48    6.37    0.00    2.29
1958072706   72.40  225.00 1011.98    9.04  250.45    0.49
1958072712   72.40  225.00 1011.86    9.95    0.00   -0.12
1958072718   72.40  225.00 1011.56    6.03    0.00   -0.29
15         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1958072312   72.11  325.30 1008.13   16.18 -999.00 -999.00
1958072318   72.11  325.30 1004.81   21.97    0.00   -3.32
1958072400   72.11  325.30 1006.95   20.76    0.00    2.13
1958072406   72.11  325.30 1013.61   15.58    0.00    6.66
1958072412   70.71  319.76 1010.02   12.83  249.31   -3.59
1958072418   70.71  319.76 1007.62   17.50    0.00   -2.40
1958072500   70.71  319.76 1012.35   11.71    0.00    4.73
1958072506   72.40  315.00 1013.33   16.93  250.44    0.98
1958072512   70.71  319.76 1013.09   16.38  250.44   -0.24
1958072518   70.71  319.76 1012.02   18.28    0.00   -1.07
1958072600   70.71  319.76 1014.57   14.81    0.00    2.55
1958072606   70.71  319.76 1016.62    7.87    0.00    2.05
1958072612   70.71  319.76 1012.46   14.53    0.00   -4.16
1958072618   70.71  319.76 1009.24   17.76    0.00   -3.21
1958072700   70.71  319.76 1011.91   12.91    0.00    2.66
13         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1958072718   70.71  319.76 1009.22   12.68 -999.00 -999.00
1958072800   72.40  315.00 1010.15   13.49  250.44    0.93
1958072806   77.12  307.88 1013.07    7.21  562.96    2.92
1958072812   73.93  320.71 1012.26    8.96  500.29   -0.81
1958072818   73.93  320.71 1008.59   15.30    0.00   -3.67
1958072900   73.93  320.71 1009.85   13.53    0.00    1.26
1958072906   73.93  320.71 1012.84    8.95    0.00    2.99
1958072912   73.93  320.71 1010.86   12.59    0.00   -1.98
1958072918   73.93  320.71 1009.42   16.66    0.00   -1.45
1958073000   72.11  325.30 1013.35   14.71  250.92    3.93
1958073006   73.93  320.71 1016.28   11.91  250.92    2.93
1958073012   73.93  320.71 1015.78   12.08    0.00   -0.50
1958073018   70.71  319.76 1016.15    9.88  357.91    0.37
10         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1958072900   77.12  164.74 1000.89    7.60 -999.00 -999.00
1958072906   77.12  164.74 1000.47    6.90    0.00   -0.42
1958072912   77.12  164.74 1001.64    5.02    0.00    1.16
1958072918   76.35  155.56 1000.17    6.55  248.85   -1.46
1958073000   78.38  150.95  999.92    6.39  251.04   -0.26
1958073006   78.38  150.95 1000.58    5.75    0.00    0.67
1958073012   77.12  142.12 1000.80    7.22  249.57    0.22
1958073018   77.12  142.12 1000.24    6.70    0.00   -0.56
1958073100   77.12  142.12 1000.71    5.20    0.00    0.47
1958073106   77.12  142.12  999.77    6.01    0.00   -0.94
13         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1958072918   74.92   12.99 1005.14   14.07 -999.00 -999.00
1958073000   76.35   24.44 1005.42   11.82  352.09    0.28
1958073006   78.38   29.05 1006.63   10.82  251.03    1.22
1958073012   80.29   54.46 1007.41   10.07  557.70    0.78
1958073018   77.12   74.74 1005.32   13.25  558.82   -2.09
1958073100   77.53   84.81 1002.53   12.14  248.69   -2.79
1958073106   75.26   94.40 1000.86   10.13  353.73   -1.67
1958073112   74.92  103.00  998.51    8.86  248.13   -2.35
1958073118   72.69  101.31  995.78   10.71  252.43   -2.73
1958080100   72.11  108.43  993.42   10.32  247.57   -2.36
1958080106   71.26  115.02  994.04    8.76  247.84    0.62
1958080112   71.26  115.02  994.96    6.30    0.00    0.92
1958080118   72.11  124.69  995.53    9.29  349.87    0.57
14         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1958080112   72.40  315.00 1016.58    8.07 -999.00 -999.00
1958080118   73.93  320.71 1013.39   15.06  249.89   -3.19
1958080200   72.40  315.00 1013.01   13.71  249.89   -0.38
1958080206   72.40  315.00 1013.10   16.55    0.00    0.09
1958080212   70.71  319.76 1007.71   24.92  250.44   -5.38
1958080218   70.71  319.76 1004.89   27.12    0.00   -2.82
1958080300   70.71  319.76 1007.48   26.11    0.00    2.59
1958080306   70.71  319.76 1010.99   18.32    0.00    3.51
1958080312   70.71  319.76 1007.81   20.72    0.00   -3.18
1958080318   70.71  319.76 1005.94   19.84    0.00   -1.87
1958080400   67.48  319.09 1009.01   15.81  359.61    3.07
1958080406   67.48  319.09 1010.09   15.41    0.00    1.08
1958080412   67.48  319.09 1010.55   10.21    0.00    0.46
1958080418   70.71  319.76 1011.22   11.50  359.61    0.67
10         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1958080206   63.82   92.49  993.37    5.56 -999.00 -999.00
1958080212   63.62   97.43  991.42    6.52  243.68   -1.95
1958080218   65.48  103.39  992.97    7.27  350.82    1.55
1958080300   65.48  103.39  992.20    7.22    0.00   -0.76
1958080306   67.71  104.74  992.65    9.18  254.83    0.45
1958080312   63.23  102.26  992.82    5.60  510.73    0.17
1958080318   65.48  103.39  994.42    7.63  255.90    1.60
1958080400   65.48  103.39  995.08    8.21    0.00    0.67
1958080406   65.48  103.39  995.10    6.51    0.00    0.02
1958080412   65.48  103.39  997.27    5.98    0.00    2.17
8          -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1958080506   69.16   67.62  992.88   11.21 -999.00 -999.00
1958080512   69.92   73.61  991.30   18.26  247.05   -1.59
1958080518   69.92   73.61  990.80   15.74    0.00   -0.50
1958080600   70.45   79.99  990.71   15.08  246.80   -0.09
1958080606   72.69   78.69  992.06   12.98  253.17    1.34
1958080612   74.92   77.01  993.88   15.40  252.43    1.82
1958080618   74.92   77.01  994.69   11.25    0.00    0.82
1958080700   74.92   77.01  994.40    9.81    0.00   -0.30
10         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1958080718   73.93  320.71 1007.33   13.17 -999.00 -999.00
1958080800   73.93  320.71 1011.38    8.49    0.00    4.06
1958080806   69.16  315.00 1013.19    7.11  564.80    1.80
1958080812   73.93  320.71 1010.50   10.39  564.80   -2.69
1958080818   72.11  325.30 1005.76   18.21  250.92   -4.74
1958080900   73.93  320.71 1008.44   12.96  250.92    2.68
1958080906   75.26  327.53 1008.33   11.97  249.45   -0.11
1958080912   72.11  325.30 1007.88   11.43  357.06   -0.45
1958080918   72.11  325.30 1006.60   14.50    0.00   -1.27
1958081000   70.71  319.76 1010.20   10.03  249.31    3.60
21         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1958080800   82.02   81.87  994.16    8.43 -999.00 -999.00
1958080806   81.41   66.80  992.90    7.22  249.57   -1.26
1958080812   81.41   66.80  992.32    7.32    0.00   -0.58
1958080818   82.02   45.00  993.20   10.99  352.90    0.88
1958080900   82.02   45.00  992.41   10.92    0.00   -0.79
1958080906   82.02   45.00  993.99    8.51    0.00    1.59
1958080912   80.29   54.46  994.44   10.48  250.26    0.45
1958080918   80.29   54.46  996.54    9.43    0.00    2.09
1958081000   82.02   45.00  996.21    8.07  250.26   -0.33
1958081006   80.29   35.54  997.36   10.02  250.26    1.16
1958081012   80.29   35.54  999.43    8.23    0.00    2.07
1958081018   80.29   35.54  999.56    8.57    0.00    0.13
1958081100   80.29   35.54  998.33    7.32    0.00   -1.23
1958081106   78.38   29.05  998.18    9.93  250.59   -0.15
1958081112   78.38   29.05 1000.10    8.65    0.00    1.92
1958081118   78.38   29.05 1000.89    9.48    0.00    0.78
1958081200   77.12   37.88 1001.47   11.75  249.58    0.58
1958081206   77.12   37.88 1001.88   11.86    0.00    0.42
1958081212   77.12   52.12 1001.56    9.51  351.52   -0.32
1958081218   77.12   52.12 1000.66   10.64    0.00   -0.90
1958081300   76.35   65.56 1000.21    8.16  351.66   -0.45
23         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1958080900   61.32   83.16 1004.45    5.66 -999.00 -999.00
1958080906   61.32   83.16 1003.39    4.98    0.00   -1.06
1958080912   63.82   87.51 1002.07    7.30  355.70   -1.32
1958080918   66.13   92.73 1001.23   11.24  353.92   -0.84
1958081000   66.13   92.73 1000.28   10.98    0.00   -0.95
1958081006   68.19   98.97  997.99   13.97  352.46   -2.30
1958081012   68.19   98.97  996.54   13.59    0.00   -1.45
1958081018   67.71  104.74  997.53    7.59  245.93    0.99
1958081100   69.92  106.39  995.63   14.73  253.83   -1.90
1958081106   69.92  106.39  994.25   12.92    0.00   -1.38
1958081112   69.16  112.38  994.77   10.71  247.02    0.52
1958081118   71.26  115.02  992.84   13.73  252.71   -1.93
1958081200   73.30  118.30  992.95   17.40  251.95    0.11
1958081206   73.30  118.30  994.59   13.20    0.00    1.64
1958081212   75.26  122.47  994.83   17.33  251.28    0.24
1958081218   78.38  119.06  995.05   15.96  355.81    0.23
1958081300   78.38  119.06  995.30   14.58    0.00    0.25
1958081306   80.29  125.54  996.72   16.25  250.59    1.42
1958081312   81.41  113.20  996.56   11.18  249.72   -0.16
1958081318   81.41  113.20  996.84    9.96    0.00    0.28
1958081400   81.41  113.20  996.04    9.80    0.00   -0.81
1958081406   81.41  113.20  996.22   10.29    0.00    0.19
1958081412   81.41  113.20  996.85    9.52    0.00    0.62
16         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1958081312   70.71   93.37  998.31   14.50 -999.00 -999.00
1958081318   72.69  101.31  994.58   17.74  352.67   -3.73
1958081400   72.69  101.31  991.38   24.35    0.00   -3.20
1958081406   72.11  108.43  993.51   19.09  247.57    2.14
1958081412   73.30  118.30  994.98   10.99  350.85    1.46
1958081418   73.30  118.30  993.71   12.44    0.00   -1.26
1958081500   73.30  118.30  994.39   12.41    0.00    0.68
1958081506   75.26  122.47  994.36   13.58  251.28   -0.03
1958081512   77.12  127.88  994.50   13.30  250.76    0.14
1958081518   80.29  125.54  993.95   14.71  355.38   -0.55
1958081600   79.29  108.43  994.08    8.22  352.63    0.12
1958081606   81.41  113.20  995.59    8.88  250.78    1.52
1958081612   79.78   96.34  995.08    8.82  353.17   -0.51
1958081618   79.78   96.34  995.74    7.49    0.00    0.66
1958081700   79.78   96.34  996.04    7.97    0.00    0.30
1958081706   79.78   83.66  995.90    8.30  249.13   -0.13
8          -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1958081506   66.13   92.73 1002.79   11.38 -999.00 -999.00
1958081512   65.91   98.13  999.81   11.68  244.78   -2.98
1958081518   64.85  108.43  996.77   15.01  490.11   -3.04
1958081600   64.85  108.43  992.95   22.19    0.00   -3.82
1958081606   64.03  113.20  992.67   15.01  245.57   -0.28
1958081612   66.13  115.35  994.91   14.75  254.17    2.24
1958081618   68.19  117.90  996.69   14.40  253.19    1.78
1958081700   70.18  120.96  997.67   12.96  252.34    0.98
18         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1958081712   72.99   93.81  992.90    9.52 -999.00 -999.00
1958081718   72.69  101.31  989.96   15.12  247.44   -2.95
1958081800   74.92  103.00  988.32   16.70  252.43   -1.63
1958081806   74.92  103.00  988.89   15.94    0.00    0.56
1958081812   77.12  105.25  988.20   15.58  251.76   -0.68
1958081818   77.12  105.25  990.59   15.73    0.00    2.39
1958081900   77.12  105.25  990.56   16.03    0.00   -0.03
1958081906   79.29  108.43  993.18   11.21  251.24    2.62
1958081912   79.78   96.34  992.74   13.92  249.18   -0.44
1958081918   79.29  108.43  992.83   12.08  249.18    0.09
1958082000   79.78   96.34  993.77   11.68  249.18    0.94
1958082006   79.78   96.34  995.36   12.07    0.00    1.60
1958082012   79.78   96.34  996.00   14.36    0.00    0.64
1958082018   79.78   83.66  995.10   15.45  249.13   -0.91
1958082100   79.78   83.66  996.79   15.43    0.00    1.69
1958082106   79.78   83.66  998.42   11.48    0.00    1.63
1958082112   79.78   83.66  998.54   11.07    0.00    0.12
1958082118   79.78   83.66  998.76    8.31    0.00    0.22
18         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1958082200   60.95   78.69  999.71    6.57 -999.00 -999.00
1958082206   60.95   78.69  999.57    8.51    0.00   -0.14
1958082212   60.95   78.69  999.10    6.03    0.00   -0.46
1958082218   63.82   87.51  997.95    7.92  553.47   -1.15
1958082300   63.82   87.51  995.96    8.62    0.00   -1.99
1958082306   63.82   87.51  994.85    6.78    0.00   -1.11
1958082312   63.82   87.51  993.27    8.40    0.00   -1.58
1958082318   68.43   93.01  993.90    8.54  566.85    0.62
1958082400   72.69  101.31  991.15   14.92  562.63   -2.74
1958082406   72.69  101.31  991.62   10.31    0.00    0.46
1958082412   74.92  103.00  990.26   14.12  252.43   -1.36
1958082418   77.12  105.25  991.91   12.87  251.76    1.65
1958082500   77.53   95.19  990.97   11.13  248.69   -0.95
1958082506   79.78   96.34  993.17   12.33  251.32    2.20
1958082512   79.78   96.34  993.56    8.68    0.00    0.39
1958082518   82.02   98.13  993.41   11.55  250.88   -0.16
1958082600   82.02   81.87  993.86   10.86  249.52    0.46
1958082606   82.02   81.87  995.81    5.96    0.00    1.95
8          -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1958082418   67.48  220.91  998.63   13.58 -999.00 -999.00
1958082500   67.48  229.09  998.62   12.30  346.99   -0.01
1958082506   67.48  229.09  995.90   15.86    0.00   -2.72
1958082512   65.06  239.93  997.23   13.32  552.88    1.33
1958082518   65.06  239.93  995.42   14.05    0.00   -1.81
1958082600   63.03  242.35  997.59    7.31  253.73    2.17
1958082606   63.03  242.35  997.40    8.71    0.00   -0.19
1958082612   63.03  242.35  997.90    9.80    0.00    0.50
19         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1958082506   67.71  104.74  994.39    7.26 -999.00 -999.00
1958082512   67.71  104.74  992.97   12.27    0.00   -1.42
1958082518   69.92  106.39  992.16   14.41  253.83   -0.80
1958082600   71.26  115.02  991.14   16.85  350.43   -1.02
1958082606   75.26  122.47  989.99   19.61  503.25   -1.16
1958082612   78.38  119.06  988.37   21.96  355.81   -1.62
1958082618   79.29  108.43  985.56   18.42  249.34   -2.80
